ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-04-05 21:00:00+00:00,34,2,4360,118.27,118.27,118.26,118.26,8,DIS
2024-04-05 22:00:00+00:00,34,2,4360,118.26,118.36,118.26,118.26,102,DIS
2024-04-05 23:00:00+00:00,34,2,4360,118.35,118.36,118.35,118.36,643,DIS
2024-04-08 08:00:00+00:00,34,2,4360,118.29,118.29,117.8,117.8,454,DIS
2024-04-08 09:00:00+00:00,34,2,4360,117.8,118.2,117.8,118.14,288,DIS
2024-04-08 10:00:00+00:00,34,2,4360,118.12,118.15,118.06,118.06,687,DIS
2024-04-08 11:00:00+00:00,34,2,4360,118.16,118.2,118.1,118.2,63,DIS
2024-04-08 12:00:00+00:00,34,2,4360,118.12,118.36,118.12,118.33,1411,DIS
2024-04-08 13:00:00+00:00,34,2,4360,118.38,118.52,117.36,117.4,111249,DIS
2024-04-08 14:00:00+00:00,34,2,4360,117.4,117.7,116.915,117.025,137636,DIS
2024-04-08 15:00:00+00:00,34,2,4360,117.025,117.54,116.82,117.19,138744,DIS
2024-04-08 16:00:00+00:00,34,2,4360,117.18,117.58,117.07,117.57,107551,DIS
2024-04-08 17:00:00+00:00,34,2,4360,117.56,117.71,117.445,117.67,78280,DIS
2024-04-08 18:00:00+00:00,34,2,4360,117.68,117.96,117.48,117.55,63425,DIS
2024-04-08 19:00:00+00:00,34,2,4360,117.56,117.7,117.265,117.36,179511,DIS
2024-04-08 20:00:00+00:00,34,2,4360,117.36,117.49,117.36,117.37,348,DIS
2024-04-08 21:00:00+00:00,34,2,4360,117.37,117.37,117.36,117.36,5,DIS
2024-04-08 23:00:00+00:00,34,2,4360,117.39,117.45,117.39,117.45,18,DIS
2024-04-09 08:00:00+00:00,34,2,4360,117.28,117.28,117.28,117.28,71,DIS
2024-04-09 09:00:00+00:00,34,2,4360,117.23,117.28,117.23,117.28,37,DIS
2024-04-09 10:00:00+00:00,34,2,4360,117.17,117.25,117.08,117.17,309,DIS
2024-04-09 11:00:00+00:00,34,2,4360,117.11,117.3,117.06,117.28,131,DIS
2024-04-09 12:00:00+00:00,34,2,4360,117.36,117.47,117.36,117.45,313,DIS
2024-04-09 13:00:00+00:00,34,2,4360,117.43,117.62,116.91,117.38,94680,DIS
2024-04-09 14:00:00+00:00,34,2,4360,117.39,118.0,117.22,117.44,181456,DIS
2024-04-09 15:00:00+00:00,34,2,4360,117.42,118.1,117.3,117.95,119604,DIS
2024-04-09 16:00:00+00:00,34,2,4360,117.97,118.51,117.97,118.275,87023,DIS
2024-04-09 17:00:00+00:00,34,2,4360,118.26,118.3,118.1,118.12,76600,DIS
2024-04-09 18:00:00+00:00,34,2,4360,118.11,118.275,117.92,117.97,136269,DIS
2024-04-09 19:00:00+00:00,34,2,4360,117.96,118.3,117.77,117.99,296806,DIS
2024-04-09 20:00:00+00:00,34,2,4360,118.0,118.09,117.99,118.04,1452,DIS
2024-04-09 21:00:00+00:00,34,2,4360,118.03,118.04,118.0,118.04,108,DIS
2024-04-09 22:00:00+00:00,34,2,4360,118.01,118.08,117.98,118.08,7,DIS
2024-04-09 23:00:00+00:00,34,2,4360,118.05,118.05,118.05,118.05,1,DIS
2024-04-10 08:00:00+00:00,34,2,4360,117.9,117.97,117.62,117.97,230,DIS
2024-04-10 09:00:00+00:00,34,2,4360,117.94,117.96,117.9,117.9,27,DIS
2024-04-10 10:00:00+00:00,34,2,4360,117.8,117.97,117.8,117.87,10,DIS
2024-04-10 11:00:00+00:00,34,2,4360,117.87,118.12,117.8,118.12,166,DIS
2024-04-10 12:00:00+00:00,34,2,4360,118.15,118.15,116.28,116.32,5946,DIS
2024-04-10 13:00:00+00:00,34,2,4360,116.33,117.09,116.14,117.07,63995,DIS
2024-04-10 14:00:00+00:00,34,2,4360,117.04,117.54,116.98,116.98,137790,DIS
2024-04-10 15:00:00+00:00,34,2,4360,117.0,117.3,116.875,117.165,80544,DIS
2024-04-10 16:00:00+00:00,34,2,4360,117.17,117.32,116.75,117.27,55986,DIS
2024-04-10 17:00:00+00:00,34,2,4360,117.28,117.56,116.73,116.97,92191,DIS
2024-04-10 18:00:00+00:00,34,2,4360,116.99,117.19,116.64,116.64,92548,DIS
2024-04-10 19:00:00+00:00,34,2,4360,116.63,117.49,116.61,117.16,139940,DIS
2024-04-10 20:00:00+00:00,34,2,4360,117.14,117.23,116.8,117.06,2862,DIS
2024-04-10 21:00:00+00:00,34,2,4360,117.08,117.08,117.08,117.08,1,DIS
2024-04-10 22:00:00+00:00,34,2,4360,117.12,117.12,116.86,116.87,309,DIS
2024-04-10 23:00:00+00:00,34,2,4360,116.87,116.91,116.87,116.9,696,DIS
2024-04-11 08:00:00+00:00,34,2,4360,116.89,117.29,116.89,117.06,117,DIS
2024-04-11 09:00:00+00:00,34,2,4360,117.09,117.41,116.96,117.4,86,DIS
2024-04-11 10:00:00+00:00,34,2,4360,117.1,117.1,117.0,117.01,321,DIS
2024-04-11 11:00:00+00:00,34,2,4360,117.17,117.17,116.81,116.81,360,DIS
2024-04-11 12:00:00+00:00,34,2,4360,116.75,117.88,116.66,117.6,7872,DIS
2024-04-11 13:00:00+00:00,34,2,4360,117.6,118.02,117.21,117.86,36345,DIS
2024-04-11 14:00:00+00:00,34,2,4360,117.8,117.8,116.4,116.41,160626,DIS
2024-04-11 15:00:00+00:00,34,2,4360,116.41,117.07,116.38,117.03,100253,DIS
2024-04-11 16:00:00+00:00,34,2,4360,117.06,117.16,116.83,117.08,53958,DIS
2024-04-11 17:00:00+00:00,34,2,4360,117.09,117.94,117.05,117.9,52440,DIS
2024-04-11 18:00:00+00:00,34,2,4360,117.92,118.27,117.91,118.03,101250,DIS
2024-04-11 19:00:00+00:00,34,2,4360,118.03,118.2,117.11,117.14,175642,DIS
2024-04-11 20:00:00+00:00,34,2,4360,117.26,117.5,117.04,117.38,2458,DIS
2024-04-11 21:00:00+00:00,34,2,4360,117.22,117.47,117.21,117.47,800,DIS
2024-04-11 22:00:00+00:00,34,2,4360,117.28,117.28,117.27,117.28,53,DIS
2024-04-11 23:00:00+00:00,34,2,4360,117.27,117.4,117.27,117.4,253,DIS
2024-04-12 08:00:00+00:00,34,2,4360,117.15,117.36,117.15,117.36,27,DIS
2024-04-12 09:00:00+00:00,34,2,4360,117.2,117.34,117.17,117.21,174,DIS
2024-04-12 10:00:00+00:00,34,2,4360,117.21,117.42,117.14,117.14,1983,DIS
2024-04-12 11:00:00+00:00,34,2,4360,117.03,117.1,116.87,117.1,451,DIS
2024-04-12 12:00:00+00:00,34,2,4360,117.06,117.09,116.56,116.61,376,DIS
2024-04-12 13:00:00+00:00,34,2,4360,116.61,116.74,115.54,115.72,122602,DIS
2024-04-12 14:00:00+00:00,34,2,4360,115.725,115.74,114.01,114.03,372038,DIS
2024-04-12 15:00:00+00:00,34,2,4360,114.02,114.73,113.74,114.57,201125,DIS
2024-04-12 16:00:00+00:00,34,2,4360,114.56,114.77,114.04,114.22,149505,DIS
2024-04-12 17:00:00+00:00,34,2,4360,114.22,114.44,113.97,114.31,148242,DIS
2024-04-12 18:00:00+00:00,34,2,4360,114.29,114.46,113.94,114.01,168775,DIS
