date,actual_rv,forecast_rv,forecast_std,error,abs_error,p_calm,p_stress,regime,regime_stability,actual_direction,forecast_direction
2024-10-18,0.20352252291296294,0.20181236602333255,0.010135306784689765,-0.0017101568896303876,0.0017101568896303876,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2024-10-21,0.13865895475100581,0.20728504264657582,0.013516222579205019,0.06862608789557001,0.06862608789557001,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2024-10-22,0.1569261937160322,0.1381004675654265,0.017401098033433652,-0.01882572615060571,0.01882572615060571,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2024-10-23,0.2911637768633644,0.1694869944025843,0.04876766879253026,-0.12167678246078012,0.12167678246078012,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,1
2024-10-24,0.1309238657264497,0.2706754134940747,0.04614656582132297,0.139751547767625,0.139751547767625,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2024-10-25,0.25143826392316004,0.1356321120279157,0.015998392619832102,-0.11580615189524435,0.11580615189524435,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2024-10-28,0.1879213311274306,0.2399035936607485,0.009467456975290136,0.05198226253331792,0.05198226253331792,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2024-10-29,0.14930778322607338,0.20384447983579018,0.05563424857870564,0.0545366966097168,0.0545366966097168,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,0
2024-10-30,0.13841235244508665,0.1524380874086744,0.025451553261208456,0.01402573496358775,0.01402573496358775,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,0
2024-10-31,0.30590757533832474,0.144852450411741,0.03242767530944462,-0.16105512492658375,0.16105512492658375,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2024-11-01,0.23577989961828733,0.2795460336303936,0.03416326216608182,0.04376613401210627,0.04376613401210627,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2024-11-04,0.13794676006768142,0.23630518883843168,0.03695877374419603,0.09835842877075027,0.09835842877075027,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,0
2024-11-05,0.19034754163473816,0.15227997417792075,0.049894534660652246,-0.038067567456817414,0.038067567456817414,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2024-11-06,0.18671506999869703,0.19099742427219008,0.023645566581509913,0.00428235427349305,0.00428235427349305,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2024-11-07,0.2029281559622204,0.19216136585853233,0.060583852920601776,-0.010766790103688084,0.010766790103688084,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,1
2024-11-08,0.13093619649126725,0.21200058833491225,0.0536697042121719,0.081064391843645,0.081064391843645,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2024-11-11,0.2529081947980949,0.1385782497720645,0.019034296350667983,-0.11432994502603039,0.11432994502603039,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2024-11-12,0.1592904406205313,0.2508651427858337,0.06744570531027348,0.09157470216530242,0.09157470216530242,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2024-11-13,0.1650458840094301,0.17383656283184956,0.04122595213747287,0.008790678822419462,0.008790678822419462,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2024-11-14,0.14008722341283494,0.17535274798434336,0.04598522422321338,0.035265524571508416,0.035265524571508416,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2024-11-15,0.1503603141481007,0.14416486069155615,0.025153628288986086,-0.006195453456544542,0.006195453456544542,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2024-11-18,0.17712634334678576,0.1597547557470979,0.05605800916888714,-0.01737158759968785,0.01737158759968785,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,1
2024-11-19,0.2687583256792623,0.1798516092113986,0.020692842806334624,-0.08890671646786369,0.08890671646786369,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,1
2024-11-20,0.15766862726433326,0.2580789735831992,0.027632353794981218,0.10041034631886595,0.10041034631886595,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2024-11-21,0.2351420929448049,0.17240407280001996,0.06280454540794785,-0.06273802014478494,0.06273802014478494,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2024-11-22,0.12995544697588202,0.22817684015704798,0.009905963406104248,0.09822139318116596,0.09822139318116596,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2024-11-25,0.2250127913965561,0.14008791354168915,0.02085824511682557,-0.08492487785486696,0.08492487785486696,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2024-11-26,0.14748956676292893,0.21323863893234182,0.010990580693293292,0.06574907216941289,0.06574907216941289,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2024-11-27,0.10407737618427595,0.15554620111097645,0.039395342590856905,0.05146882492670049,0.05146882492670049,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,0
2024-11-29,0.1305555952321495,0.11515278794340877,0.03380324869952295,-0.015402807288740716,0.015402807288740716,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2024-12-02,0.1594681035033745,0.14770362001279377,0.07586024077775326,-0.011764483490580735,0.011764483490580735,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,1
2024-12-03,0.08113694651852188,0.16417591392957004,0.06398806730493695,0.08303896741104816,0.08303896741104816,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2024-12-04,0.0813693929318349,0.09020823987619972,0.02698837531767023,0.00883884694436482,0.00883884694436482,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2024-12-05,0.08764352035452863,0.0874058877149396,0.031247947451187953,-0.00023763263958903602,0.00023763263958903602,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2024-12-06,0.091554936493451,0.09106515120141273,0.061491020107107705,-0.000489785292038275,0.000489785292038275,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,1
2024-12-09,0.18964457772848262,0.10107496480135167,0.05244257713307369,-0.08856961292713095,0.08856961292713095,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,1
2024-12-10,0.144223524959681,0.18564834280420398,0.023617202202487867,0.04142481784452298,0.04142481784452298,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2024-12-11,0.16058692886224485,0.16743328406507357,0.0494967424271623,0.0068463552028287245,0.0068463552028287245,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2024-12-12,0.14212651100045984,0.16332662300590056,0.017801035777644497,0.021200112005440724,0.021200112005440724,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,0
2024-12-13,0.16895903790681666,0.1449770516539464,0.018048666503730555,-0.023981986252870263,0.023981986252870263,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2024-12-16,0.12496750353782456,0.17335485324965466,0.015618252363671582,0.048387349711830105,0.048387349711830105,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2024-12-17,0.12322960697251711,0.1342150971487434,0.05127547586804265,0.010985490176226298,0.010985490176226298,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,0
2024-12-18,0.30819572828877656,0.1308545081490665,0.035224918246021926,-0.17734122013971007,0.17734122013971007,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2024-12-19,0.19217316135887383,0.2914565515415175,0.011618786030346832,0.09928339018264368,0.09928339018264368,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2024-12-20,0.33304381616877454,0.2193669670658013,0.06790011316753222,-0.11367684910297324,0.11367684910297324,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2024-12-23,0.16720844148690447,0.315841509199516,0.03567389969857602,0.1486330677126115,0.1486330677126115,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2024-12-24,0.13178769048682365,0.18061236852413473,0.06178720159933748,0.04882467803731108,0.04882467803731108,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,0
2024-12-26,0.07999166883445727,0.13938991546817653,0.05452505186007986,0.05939824663371926,0.05939824663371926,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,0
2024-12-27,0.20422092870651748,0.0929381214531095,0.046044955080062795,-0.11128280725340797,0.11128280725340797,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2024-12-30,0.18301576722175003,0.19842806731196028,0.011041759811082857,0.015412300090210246,0.015412300090210246,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2024-12-31,0.12931328795770047,0.19949553768554892,0.06639786777395949,0.07018224972784845,0.07018224972784845,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2025-01-02,0.2789266953826172,0.13560063645632286,0.019887969207250503,-0.14332605892629435,0.14332605892629435,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2025-01-03,0.16163593453313116,0.2679866481452174,0.008849237758286879,0.10635071361208623,0.10635071361208623,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2025-01-06,0.2135289156094819,0.17398836478624533,0.016259095405352784,-0.03954055082323657,0.03954055082323657,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2025-01-07,0.21547966585590034,0.21639843075539772,0.029864917300214303,0.0009187648994973818,0.0009187648994973818,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,1
2025-01-08,0.26315340548833466,0.2172793568507984,0.008956528446243667,-0.04587404863753625,0.04587404863753625,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,1
2025-01-10,0.3095606670425143,0.26229883659621356,0.02293840059118806,-0.04726183044630072,0.04726183044630072,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,1
2025-01-13,0.38833008920445444,0.300135388878651,0.03554094268203764,-0.08819470032580345,0.08819470032580345,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,1
2025-01-14,0.20437884661402836,0.38000535484419296,0.0034351785789023806,0.1756265082301646,0.1756265082301646,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2025-01-15,0.2152891606605674,0.21597829046202588,0.028175246797310226,0.0006891298014584657,0.0006891298014584657,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2025-01-16,0.3823435447734775,0.21930689478587106,0.032874608223513783,-0.16303664998760642,0.16303664998760642,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,1
2025-01-17,0.19871956903951327,0.3564140704920238,0.020734076209172225,0.15769450145251052,0.15769450145251052,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2025-01-21,0.4048987937821385,0.2155500408654208,0.06287299568501516,-0.1893487529167177,0.1893487529167177,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2025-01-22,0.19457971887607464,0.3810544004929468,0.05290290837774643,0.18647468161687217,0.18647468161687217,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2025-01-23,0.1642585574660444,0.21934498871256908,0.04496505205772047,0.05508643124652468,0.05508643124652468,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,0
2025-01-24,0.17815429092321716,0.17054447663586775,0.032339103293412955,-0.0076098142873494146,0.0076098142873494146,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2025-01-27,0.32762222454974105,0.17993277093239796,0.03216051679933954,-0.1476894536173431,0.1476894536173431,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,1
2025-01-28,0.4631877584199783,0.3105682640605704,0.005695535993675574,-0.15261949435940786,0.15261949435940786,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,1
2025-01-29,0.2659820146401684,0.4260691710241525,0.07774761948751165,0.16008715638398407,0.16008715638398407,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2025-01-30,0.7979811719836908,0.28631027134302917,0.014923093758443568,-0.5116709006406617,0.5116709006406617,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2025-01-31,0.4572562978104755,0.41393283709952655,0.2173897403534647,-0.04332346071094895,0.04332346071094895,0.44398897886276245,0.5560110211372375,STRESS,0.9775006771087646,0,1
2025-02-03,0.34915561861876926,0.35758524459096563,0.15285352132265212,0.008429625972196375,0.008429625972196375,0.45465922355651855,0.5453407764434814,STRESS,0.9775006771087646,0,0
2025-02-04,0.27577129771625936,0.3634914840812433,0.02905586379370877,0.08772018636498397,0.08772018636498397,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2025-02-05,0.4134557025584489,0.28230989185448235,0.008323486113857255,-0.13114581070396653,0.13114581070396653,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2025-02-06,0.27369356439852455,0.3856457287875119,0.07719728588632664,0.11195216438898736,0.11195216438898736,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2025-02-07,0.19502521568604328,0.30019038425797706,0.06694519523582934,0.10516516857193378,0.10516516857193378,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,0
2025-02-10,0.11288212248047916,0.18539231993919644,0.06862793828462611,0.07251019745871728,0.07251019745871728,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,0
2025-02-11,0.40744753212930007,0.11390047232601663,0.023363151106278447,-0.29354705980328344,0.29354705980328344,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2025-02-12,0.23612768007313784,0.3646014929423454,0.016172593140482666,0.12847381286920756,0.12847381286920756,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2025-02-13,0.2636534579383913,0.24907831115312215,0.015633789134103848,-0.014575146785269139,0.014575146785269139,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2025-02-14,0.2447860342584715,0.26331421267653565,0.04364126790241637,0.018528178418064145,0.018528178418064145,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2025-02-18,0.15476176690053242,0.2480746808348823,0.008528346528178285,0.09331291393434987,0.09331291393434987,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,0
2025-02-19,0.16270701425817338,0.1736136883095054,0.07161852971794878,0.010906674051332027,0.010906674051332027,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2025-02-20,0.11239016383826875,0.17543335615549577,0.045817737009649015,0.06304319231722702,0.06304319231722702,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2025-02-21,0.18049870313814387,0.12946697282962993,0.04952840386220742,-0.051031730308513934,0.051031730308513934,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2025-02-24,0.28851804104830364,0.18564462149464853,0.025426443512856247,-0.10287341955365512,0.10287341955365512,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,1
2025-02-25,0.3011355828734328,0.27777086997995,0.008036197278704424,-0.023364712893482797,0.023364712893482797,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,1
2025-02-26,0.2568313570148628,0.3066951202266396,0.03891197639963079,0.04986376321177677,0.04986376321177677,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2025-02-27,0.27489389800839625,0.25415376171931575,0.04157017529160751,-0.020740136289080502,0.020740136289080502,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2025-02-28,0.26525041024312257,0.2759110940131103,0.016155545219373155,0.010660683769987744,0.010660683769987744,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2025-03-03,0.20977624002534426,0.2724431143228582,0.02586776819927832,0.06266687429751397,0.06266687429751397,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,0
2025-03-04,0.32190609106079177,0.21245623662868948,0.02657175430836223,-0.10944985443210228,0.10944985443210228,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2025-03-05,0.37412828460036496,0.3118484915198834,0.022043967071418306,-0.06227979308048154,0.06227979308048154,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,1
2025-03-06,0.2354935705395433,0.3637966314647908,0.0037823318602609544,0.1283030609252475,0.1283030609252475,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2025-03-07,0.2781173366187203,0.25037928208484994,0.00943023377846099,-0.02773805453387035,0.02773805453387035,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2025-03-10,0.5837359673221401,0.2685621743252062,0.021209617953108283,-0.3151737929969339,0.3151737929969339,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,1
2025-03-11,0.4557310119216768,0.4152627628297756,0.17319745600370168,-0.04046824909190122,0.04046824909190122,0.5186806321144104,0.481319397687912,CALM,0.9775006771087646,0,1
2025-03-12,0.4316300879996068,0.467165681388641,0.05417669930489672,0.035535593389034226,0.035535593389034226,0.9668306112289429,0.03316955640912056,CALM,0.9775006771087646,0,1
2025-03-13,0.3006963549806317,0.43179840385970114,0.04589195309424687,0.13110204887906945,0.13110204887906945,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,0
2025-03-14,0.17936520524732133,0.31289237339707165,0.005275201755831783,0.13352716814975032,0.13352716814975032,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,0
2025-03-17,0.27187615076335897,0.1875526552906691,0.031693355072795464,-0.08432349547268986,0.08432349547268986,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2025-03-18,0.1422818979858371,0.2690395868251945,0.03674033974215746,0.12675768883935742,0.12675768883935742,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2025-03-19,0.35362361188073355,0.15059380477678624,0.018347672312333037,-0.2030298071039473,0.2030298071039473,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2025-03-20,0.2538489664256431,0.3288384797994202,0.010842520251002147,0.07498951337377713,0.07498951337377713,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2025-03-21,0.4384640357609213,0.266668674243052,0.007236501087906541,-0.17179536151786928,0.17179536151786928,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,0
2025-03-24,0.20377033762496288,0.41164610247897315,0.00897030557464401,0.20787576485401027,0.20787576485401027,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
2025-03-25,0.15388169041640534,0.22803454552228739,0.050228466636244265,0.07415285510588204,0.07415285510588204,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,0
2025-03-26,0.1442457901094055,0.15381853567386528,0.017913283161037935,0.009572745564459778,0.009572745564459778,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,0
2025-03-27,0.1267173300521427,0.14255267302544927,0.017777560415519415,0.015835342973306576,0.015835342973306576,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,0
2025-03-28,0.2740486087273016,0.1442175651018074,0.06041081404652797,-0.1298310436254942,0.1298310436254942,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,1,1
2025-03-31,0.2556499348310715,0.2596747800123189,0.012689495882693443,0.004024845181247405,0.004024845181247405,0.977500855922699,0.022499337792396545,CALM,0.9775006771087646,0,1
