ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-03-13 13:00:00+00:00,34,2,10643,458.0,464.62,458.0,462.74,26413,UNH
2023-03-13 14:00:00+00:00,34,2,10643,462.62,469.12,461.27,468.73,88512,UNH
2023-03-13 15:00:00+00:00,34,2,10643,468.86,470.23,466.2,467.87,69931,UNH
2023-03-13 16:00:00+00:00,34,2,10643,468.03,469.07,463.27,463.46,35674,UNH
2023-03-13 17:00:00+00:00,34,2,10643,463.73,467.88,462.73,467.1,50873,UNH
2023-03-13 18:00:00+00:00,34,2,10643,467.18,467.39,464.26,465.63,59521,UNH
2023-03-13 19:00:00+00:00,34,2,10643,465.53,466.83,462.31,463.72,109261,UNH
2023-03-13 20:00:00+00:00,34,2,10643,465.19,465.19,461.26,463.75,17,UNH
2023-03-13 21:00:00+00:00,34,2,10643,463.97,464.0,463.36,463.36,504,UNH
2023-03-14 09:00:00+00:00,34,2,10643,463.1,463.1,463.1,463.1,1,UNH
2023-03-14 10:00:00+00:00,34,2,10643,463.71,463.71,463.71,463.71,1,UNH
2023-03-14 11:00:00+00:00,34,2,10643,463.69,464.89,463.69,463.7,5,UNH
2023-03-14 12:00:00+00:00,34,2,10643,465.3,465.3,463.68,464.25,35,UNH
2023-03-14 13:00:00+00:00,34,2,10643,465.74,466.25,462.3,465.9,48105,UNH
2023-03-14 14:00:00+00:00,34,2,10643,466.19,469.795,465.32,466.95,64553,UNH
2023-03-14 15:00:00+00:00,34,2,10643,467.15,467.87,463.8,464.16,44273,UNH
2023-03-14 16:00:00+00:00,34,2,10643,464.27,464.36,461.2,462.78,59680,UNH
2023-03-14 17:00:00+00:00,34,2,10643,462.9,463.41,459.07,459.91,56040,UNH
2023-03-14 18:00:00+00:00,34,2,10643,459.82,462.81,459.21,461.51,49191,UNH
2023-03-14 19:00:00+00:00,34,2,10643,461.61,464.83,460.01,464.55,63512,UNH
2023-03-14 20:00:00+00:00,34,2,10643,464.55,464.58,463.88,464.58,346,UNH
2023-03-14 21:00:00+00:00,34,2,10643,463.97,463.97,462.51,462.51,791,UNH
2023-03-14 22:00:00+00:00,34,2,10643,462.51,462.51,462.48,462.51,868,UNH
2023-03-15 08:00:00+00:00,34,2,10639,464.3,464.3,464.0,464.0,9,UNH
2023-03-15 09:00:00+00:00,34,2,10639,463.11,464.0,459.53,459.53,7,UNH
2023-03-15 10:00:00+00:00,34,2,10639,459.53,460.01,459.0,459.0,87,UNH
2023-03-15 11:00:00+00:00,34,2,10639,460.0,460.0,458.6,459.68,161,UNH
2023-03-15 12:00:00+00:00,34,2,10639,459.37,461.4,459.3,460.9,410,UNH
2023-03-15 13:00:00+00:00,34,2,10639,460.9,465.68,459.3,464.08,53102,UNH
2023-03-15 14:00:00+00:00,34,2,10639,464.01,466.15,459.8,461.91,63340,UNH
2023-03-15 15:00:00+00:00,34,2,10639,461.68,462.96,460.38,461.48,47895,UNH
2023-03-15 16:00:00+00:00,34,2,10639,461.62,464.25,461.2,463.62,36310,UNH
2023-03-15 17:00:00+00:00,34,2,10639,463.715,466.87,463.36,466.2,35935,UNH
2023-03-15 18:00:00+00:00,34,2,10639,466.21,468.83,464.42,466.47,37497,UNH
2023-03-15 19:00:00+00:00,34,2,10639,466.53,466.96,462.41,465.33,85806,UNH
2023-03-15 20:00:00+00:00,34,2,10639,465.59,466.48,465.43,465.43,74,UNH
2023-03-16 08:00:00+00:00,34,2,10632,465.43,465.43,465.43,465.43,3,UNH
2023-03-16 09:00:00+00:00,34,2,10632,463.15,463.15,463.15,463.15,6,UNH
2023-03-16 10:00:00+00:00,34,2,10632,463.15,463.15,463.15,463.15,2,UNH
2023-03-16 11:00:00+00:00,34,2,10632,463.99,463.99,463.35,463.5,140,UNH
2023-03-16 12:00:00+00:00,34,2,10632,464.2,464.2,464.0,464.0,15,UNH
2023-03-16 13:00:00+00:00,34,2,10632,464.0,466.35,463.1,464.74,31710,UNH
2023-03-16 14:00:00+00:00,34,2,10632,464.89,470.19,464.8,470.11,94159,UNH
2023-03-16 15:00:00+00:00,34,2,10632,470.22,470.59,466.37,468.285,63515,UNH
2023-03-16 16:00:00+00:00,34,2,10632,468.38,471.28,467.55,470.69,55581,UNH
2023-03-16 17:00:00+00:00,34,2,10632,470.665,473.26,470.53,472.89,62216,UNH
2023-03-16 18:00:00+00:00,34,2,10632,472.99,473.42,470.93,472.0,58823,UNH
2023-03-16 19:00:00+00:00,34,2,10632,472.08,472.99,471.55,472.19,107323,UNH
2023-03-16 20:00:00+00:00,34,2,10632,470.24,472.7,470.24,472.7,70,UNH
2023-03-16 21:00:00+00:00,34,2,10632,472.89,472.9,472.89,472.9,300,UNH
2023-03-16 22:00:00+00:00,34,2,10632,472.3,472.3,472.14,472.3,98,UNH
2023-03-16 23:00:00+00:00,34,2,10632,472.5,472.6,472.5,472.6,28,UNH
2023-03-17 09:00:00+00:00,34,2,10631,474.23,474.72,474.23,474.72,28,UNH
2023-03-17 10:00:00+00:00,34,2,10631,474.72,474.72,473.0,473.0,18,UNH
2023-03-17 11:00:00+00:00,34,2,10631,473.0,474.15,472.0,472.0,75,UNH
2023-03-17 12:00:00+00:00,34,2,10631,472.02,472.02,469.2,470.13,92,UNH
2023-03-17 13:00:00+00:00,34,2,10631,468.88,473.5,467.89,469.81,28171,UNH
2023-03-17 14:00:00+00:00,34,2,10631,469.98,471.22,467.8,469.6,40637,UNH
2023-03-17 15:00:00+00:00,34,2,10631,469.645,470.56,468.35,468.57,36090,UNH
2023-03-17 16:00:00+00:00,34,2,10631,468.7,470.07,468.08,468.78,38092,UNH
2023-03-17 17:00:00+00:00,34,2,10631,468.91,470.34,468.27,470.11,39512,UNH
2023-03-17 18:00:00+00:00,34,2,10631,470.23,470.48,466.3,467.56,47214,UNH
2023-03-17 19:00:00+00:00,34,2,10631,467.64,469.83,467.64,469.59,113309,UNH
2023-03-17 20:00:00+00:00,34,2,10631,468.6,469.35,468.54,469.0,8,UNH
2023-03-20 09:00:00+00:00,34,2,10627,469.0,469.0,469.0,469.0,1,UNH
2023-03-20 10:00:00+00:00,34,2,10627,469.0,469.0,466.55,466.55,2,UNH
2023-03-20 11:00:00+00:00,34,2,10627,469.35,469.35,469.35,469.35,1,UNH
2023-03-20 12:00:00+00:00,34,2,10627,469.99,470.0,469.5,469.75,122,UNH
2023-03-20 13:00:00+00:00,34,2,10627,468.87,478.36,468.87,478.02,42827,UNH
2023-03-20 14:00:00+00:00,34,2,10627,477.88,478.93,476.35,477.15,98454,UNH
2023-03-20 15:00:00+00:00,34,2,10627,477.15,478.76,475.44,476.07,61526,UNH
2023-03-20 16:00:00+00:00,34,2,10627,476.08,479.47,475.76,479.1,53167,UNH
2023-03-20 17:00:00+00:00,34,2,10627,479.18,479.79,477.565,477.85,46017,UNH
2023-03-20 18:00:00+00:00,34,2,10627,477.795,477.98,475.26,476.38,54408,UNH
