timestamp,date,session,actual_abs_return,forecast_abs_return,forecast_std,error,abs_error,p_calm,p_stress,regime
2025-06-26 13:00:00,2025-06-26,AM,0.007248845401824724,0.007125180967327906,0.006319167500743338,-0.00012366443449681776,0.00012366443449681776,0.7101781964302063,0.2898218035697937,CALM
2025-06-26 17:00:00,2025-06-26,PM,0.004664222460930252,0.006574617646081627,0.0052636119629337254,0.0019103951851513748,0.0019103951851513748,0.6525712609291077,0.34742870926856995,CALM
2025-06-27 13:00:00,2025-06-27,AM,0.008227643558398603,0.005147256698678342,0.005620704289042133,-0.003080386859720261,0.003080386859720261,0.681374728679657,0.3186253309249878,CALM
2025-06-27 17:00:00,2025-06-27,PM,0.00673569977658347,0.007306428328165105,0.007101331616848743,0.0005707285515816349,0.0005707285515816349,0.6429700255393982,0.3570299446582794,CALM
2025-06-30 13:00:00,2025-06-30,AM,0.005531345858272502,0.006293104645153511,0.005421204964379017,0.0007617587868810095,0.0007617587868810095,0.6525712013244629,0.3474288582801819,CALM
2025-06-30 17:00:00,2025-06-30,PM,0.025896043731997536,0.00691570649784848,0.00528357653921877,-0.018980337234149054,0.018980337234149054,0.681374728679657,0.3186253309249878,CALM
2025-07-01 13:00:00,2025-07-01,AM,0.008726481905795674,0.008823134364374888,0.006705392862328825,9.665245857921369e-05,9.665245857921369e-05,0.3549351096153259,0.6450649499893188,STRESS
2025-07-01 17:00:00,2025-07-01,PM,0.00951198563040997,0.0077847370323448056,0.007015023398377466,-0.001727248598065164,0.001727248598065164,0.4701490104198456,0.5298510193824768,STRESS
2025-07-02 13:00:00,2025-07-02,AM,0.009327626758359771,0.008919408383936673,0.007645363769428271,-0.00040821837442309855,0.00040821837442309855,0.5181549191474915,0.48184508085250854,CALM
2025-07-02 17:00:00,2025-07-02,PM,0.003546354521782903,0.008299798309330217,0.007412367857448224,0.004753443787547313,0.004753443787547313,0.5565595030784607,0.44344043731689453,CALM
2025-07-03 13:00:00,2025-07-03,AM,0.008085790575049092,0.00726012745617405,0.007805633477252405,-0.0008256631188750425,0.0008256631188750425,0.6045653820037842,0.3954346179962158,CALM
2025-07-03 17:00:00,2025-07-03,PM,0.0,0.007698538770073422,0.006870712901784256,0.007698538770073422,0.007698538770073422,0.6525712609291077,0.3474288582801819,CALM
2025-07-07 13:00:00,2025-07-07,AM,0.013908430046132113,0.005478136844373658,0.005598714579776222,-0.008430293201758456,0.008430293201758456,0.7197794318199158,0.280220627784729,CALM
2025-07-07 17:00:00,2025-07-07,PM,0.005474770285980303,0.00859016076731679,0.007289978188046746,0.0031153904813364863,0.0031153904813364863,0.5373572111129761,0.4626427888870239,CALM
2025-07-08 13:00:00,2025-07-08,AM,0.004287149899841141,0.00829169989808172,0.00674248611439308,0.004004549998240578,0.004004549998240578,0.5661607384681702,0.4338392913341522,CALM
2025-07-08 17:00:00,2025-07-08,PM,0.0018078885936593677,0.004523375170116401,0.006238757118534554,0.0027154865764570327,0.0027154865764570327,0.7101783752441406,0.28982189297676086,CALM
2025-07-09 13:00:00,2025-07-09,AM,0.008560344950365789,0.008142592960891277,0.008017118793060276,-0.00041775198947451193,0.00041775198947451193,0.6909759640693665,0.3090240955352783,CALM
2025-07-09 17:00:00,2025-07-09,PM,0.012315191444700432,0.0066220823700075164,0.005302854845949956,-0.005693109074692916,0.005693109074692916,0.6621723771095276,0.3378276526927948,CALM
2025-07-10 13:00:00,2025-07-10,AM,0.005771066159069305,0.006254576604995983,0.0063145707703264504,0.00048351044592667876,0.00048351044592667876,0.5853630900382996,0.41463690996170044,CALM
2025-07-10 17:00:00,2025-07-10,PM,0.0009429070520857313,0.006804293697205033,0.0071815965813453704,0.005861386645119301,0.005861386645119301,0.5949642658233643,0.4050357937812805,CALM
2025-07-11 13:00:00,2025-07-11,AM,0.005623434709012211,0.004988790170484942,0.00581617018558387,-0.000634644538527269,0.000634644538527269,0.7389817833900452,0.2610183358192444,CALM
2025-07-11 17:00:00,2025-07-11,PM,0.0027523388513396724,0.006717030441531202,0.006193031666981688,0.0039646915901915296,0.0039646915901915296,0.6717736124992371,0.3282264471054077,CALM
2025-07-14 13:00:00,2025-07-14,AM,0.007392779240041466,0.005866102116129151,0.005592628465844306,-0.001526677123912315,0.001526677123912315,0.7389817833900452,0.2610183358192444,CALM
2025-07-14 17:00:00,2025-07-14,PM,0.0017248818420608112,0.005499085158725498,0.005460772358500269,0.003774203316664687,0.003774203316664687,0.6621723771095276,0.3378276526927948,CALM
2025-07-15 13:00:00,2025-07-15,AM,0.009735223629935608,0.007745735300367901,0.005275766842719617,-0.0019894883295677075,0.0019894883295677075,0.7197794318199158,0.2802205979824066,CALM
2025-07-15 17:00:00,2025-07-15,PM,0.008010341787874797,0.007681437136886297,0.004866582320453845,-0.0003289046509885006,0.0003289046509885006,0.6525712609291077,0.3474287688732147,CALM
2025-07-16 13:00:00,2025-07-16,AM,0.0071551535943636954,0.005246632101740194,0.004721284003893148,-0.0019085214926235017,0.0019085214926235017,0.6717736124992371,0.3282264471054077,CALM
2025-07-16 17:00:00,2025-07-16,PM,0.0015697470222993317,0.00791342692412544,0.006869722530628836,0.006343679901826109,0.006343679901826109,0.6333689093589783,0.3666311502456665,CALM
2025-07-17 13:00:00,2025-07-17,AM,0.0045597115193168735,0.007971675391882866,0.007316176847163795,0.003411963872565992,0.003411963872565992,0.6717735528945923,0.3282265365123749,CALM
2025-07-17 17:00:00,2025-07-17,PM,0.0034653852533335443,0.00819386995683464,0.006743644863952049,0.004728484703501096,0.004728484703501096,0.6429701447486877,0.3570299446582794,CALM
2025-07-18 13:00:00,2025-07-18,AM,0.004886041835502516,0.006665810751646774,0.005960950100756672,0.0017797689161442578,0.0017797689161442578,0.6621723771095276,0.33782759308815,CALM
2025-07-18 17:00:00,2025-07-18,PM,0.0014206565821689393,0.008491214039566,0.007971669890279299,0.007070557457397061,0.007070557457397061,0.7293805480003357,0.27061954140663147,CALM
2025-07-21 13:00:00,2025-07-21,AM,0.011918081573529447,0.008649818080775197,0.006610853491111936,-0.0032682634927542493,0.0032682634927542493,0.7293806672096252,0.27061954140663147,CALM
2025-07-21 17:00:00,2025-07-21,PM,0.00615328745799129,0.007447859554057627,0.006975297320366809,0.001294572096066337,0.001294572096066337,0.6525713205337524,0.3474288582801819,CALM
2025-07-22 13:00:00,2025-07-22,AM,0.005497488296395213,0.005605385251192698,0.005811762243073992,0.00010789695479748469,0.00010789695479748469,0.6525713205337524,0.34742870926856995,CALM
2025-07-22 17:00:00,2025-07-22,PM,0.005327613311654206,0.004920573446118623,0.005847512039572961,-0.000407039865535583,0.000407039865535583,0.7101783156394958,0.2898218631744385,CALM
2025-07-23 13:00:00,2025-07-23,AM,0.004437704351494048,0.00779565968835927,0.008094792771092594,0.0033579553368652216,0.0033579553368652216,0.6429700255393982,0.35702991485595703,CALM
2025-07-23 17:00:00,2025-07-23,PM,0.002571596975340286,0.0069351925988367724,0.007998661968843374,0.004363595623496487,0.004363595623496487,0.6717736124992371,0.32822638750076294,CALM
2025-07-24 13:00:00,2025-07-24,AM,0.0024485524971685187,0.006977944513294843,0.007375904748803312,0.004529392016126324,0.004529392016126324,0.7197794318199158,0.2802206873893738,CALM
2025-07-24 17:00:00,2025-07-24,PM,0.0031492415366970302,0.006824407517984132,0.005651396100346007,0.003675165981287102,0.003675165981287102,0.7677852511405945,0.23221488296985626,CALM
2025-07-25 13:00:00,2025-07-25,AM,0.0018907347983899668,0.0069186609010337815,0.0069186747246788045,0.005027926102643815,0.005027926102643815,0.7197794318199158,0.28022071719169617,CALM
2025-07-25 17:00:00,2025-07-25,PM,0.0017972812213862771,0.008204824438918564,0.005948597248787214,0.006407543217532287,0.006407543217532287,0.7197794318199158,0.2802206873893738,CALM
2025-07-28 13:00:00,2025-07-28,AM,0.0014474147501858754,0.007760826342345375,0.006527636291939749,0.0063134115921595,0.0063134115921595,0.7197794318199158,0.2802206873893738,CALM
2025-07-28 17:00:00,2025-07-28,PM,0.0017745404862153573,0.006040668681127354,0.006426967946833676,0.004266128194911997,0.004266128194911997,0.681374728679657,0.3186253011226654,CALM
2025-07-29 13:00:00,2025-07-29,AM,0.008354502737800772,0.0036245641086457107,0.005628299175517365,-0.004729938629155061,0.004729938629155061,0.7101783156394958,0.28982189297676086,CALM
2025-07-29 17:00:00,2025-07-29,PM,0.003919629112140243,0.00726827926697496,0.005839002807342699,0.003348650154834717,0.003348650154834717,0.6429700255393982,0.3570299446582794,CALM
2025-07-30 13:00:00,2025-07-30,AM,0.008362682966089045,0.006902103563792068,0.006957852297283961,-0.001460579402296977,0.001460579402296977,0.6909759640693665,0.3090241551399231,CALM
2025-07-30 17:00:00,2025-07-30,PM,0.007038741981475936,0.007293038035622872,0.0061021134519162745,0.0002542960541469354,0.0002542960541469354,0.6909759640693665,0.3090241253376007,CALM
2025-07-31 13:00:00,2025-07-31,AM,0.004602338053217484,0.006871972758714564,0.0055691901920702875,0.0022696347054970796,0.0022696347054970796,0.6525712013244629,0.3474287688732147,CALM
2025-07-31 17:00:00,2025-07-31,PM,0.006769021937213857,0.007110653100086545,0.006818240578624941,0.0003416311628726878,0.0003416311628726878,0.6621723771095276,0.3378276824951172,CALM
2025-08-01 13:00:00,2025-08-01,AM,0.040749745083497116,0.008142991743454986,0.005781695983051182,-0.03260675334004213,0.03260675334004213,0.7101783156394958,0.2898218035697937,CALM
2025-08-01 17:00:00,2025-08-01,PM,0.0020514855743398535,0.00691878616436127,0.007860890677158902,0.004867300590021417,0.004867300590021417,0.3357328176498413,0.6642673015594482,STRESS
2025-08-04 13:00:00,2025-08-04,AM,0.008041653133796827,0.007749458759155473,0.006625683036326322,-0.00029219437464135436,0.00029219437464135436,0.4701491594314575,0.5298509001731873,STRESS
2025-08-04 17:00:00,2025-08-04,PM,0.0031646760542927105,0.00612583371228605,0.006556057545983644,0.00296115765799334,0.00296115765799334,0.5661606788635254,0.4338392913341522,CALM
2025-08-05 13:00:00,2025-08-05,AM,0.0017185087577006358,0.005649270786008601,0.006072604371337935,0.0039307620283079645,0.0039307620283079645,0.6333689093589783,0.3666311204433441,CALM
2025-08-05 17:00:00,2025-08-05,PM,0.005164411547226282,0.008110139745659065,0.007259237393934566,0.0029457281984327822,0.0029457281984327822,0.7293806672096252,0.2706195116043091,CALM
2025-08-06 13:00:00,2025-08-06,AM,0.056068845016348026,0.006544069083980166,0.0049240350726951045,-0.04952477593236786,0.04952477593236786,0.7197794318199158,0.2802206873893738,CALM
2025-08-06 17:00:00,2025-08-06,PM,0.013683892857694257,0.007278361179006249,0.008469250012982767,-0.0064055316786880085,0.0064055316786880085,0.3165304958820343,0.6834695339202881,STRESS
2025-08-07 13:00:00,2025-08-07,AM,0.03545145203746356,0.008645127171661287,0.008329161222180359,-0.026806324865802277,0.026806324865802277,0.4029409885406494,0.5970590710639954,STRESS
2025-08-07 17:00:00,2025-08-07,PM,0.004074623499726478,0.009630501474726962,0.007343444964262173,0.005555877975000484,0.005555877975000484,0.35493505001068115,0.6450650095939636,STRESS
2025-08-08 13:00:00,2025-08-08,AM,0.04308385983442896,0.00871637370276124,0.007375952711136444,-0.03436748613166772,0.03436748613166772,0.5469583868980408,0.45304161310195923,CALM
2025-08-08 17:00:00,2025-08-08,PM,0.0008699813502740032,0.009764613725119158,0.00881001014418451,0.008894632374845154,0.008894632374845154,0.3165304958820343,0.6834695339202881,STRESS
2025-08-11 13:00:00,2025-08-11,AM,0.007024921443616923,0.007802268413139171,0.007687659914162189,0.000777346969522248,0.000777346969522248,0.5469583868980408,0.45304161310195923,CALM
2025-08-11 17:00:00,2025-08-11,PM,0.007956960324139227,0.008321237073617167,0.006508915164653034,0.00036427674947793996,0.00036427674947793996,0.6045653820037842,0.3954346477985382,CALM
2025-08-12 13:00:00,2025-08-12,AM,0.016719577152667895,0.0056743747303837876,0.007603357949881077,-0.011045202422284107,0.011045202422284107,0.6429700255393982,0.35702991485595703,CALM
2025-08-12 17:00:00,2025-08-12,PM,0.0031300290737070564,0.007374415062939303,0.007001481692831435,0.004244385989232246,0.004244385989232246,0.5181548595428467,0.4818451404571533,CALM
2025-08-13 13:00:00,2025-08-13,AM,0.01052481725206788,0.007730438951541554,0.005249761053410269,-0.0027943783005263253,0.0027943783005263253,0.6717736124992371,0.3282265067100525,CALM
2025-08-13 17:00:00,2025-08-13,PM,0.005756771494084129,0.008504162898864394,0.007235459812165518,0.002747391404780265,0.002747391404780265,0.6717736124992371,0.3282264769077301,CALM
2025-08-14 13:00:00,2025-08-14,AM,0.004034859747064491,0.007262408983542138,0.00772920958130704,0.003227549236477647,0.003227549236477647,0.6429700255393982,0.3570300042629242,CALM
2025-08-14 17:00:00,2025-08-14,PM,0.0015471895814590372,0.005991325134848531,0.00750153034497845,0.004444135553389494,0.004444135553389494,0.7005770802497864,0.29942306876182556,CALM
2025-08-15 13:00:00,2025-08-15,AM,0.008409390394534278,0.006504651061912366,0.006120918768404764,-0.0019047393326219117,0.0019047393326219117,0.7485830187797546,0.25141724944114685,CALM
2025-08-15 17:00:00,2025-08-15,PM,0.0014713521781989048,0.007613871730799162,0.007019418074710094,0.006142519552600257,0.006142519552600257,0.7101783156394958,0.2898218631744385,CALM
2025-08-18 13:00:00,2025-08-18,AM,0.002858134632302446,0.006474323815364055,0.007053284584277246,0.0036161891830616085,0.0036161891830616085,0.7197794318199158,0.280220627784729,CALM
2025-08-18 17:00:00,2025-08-18,PM,0.0009536194914268313,0.007176421321834588,0.005421159042996232,0.0062228018304077565,0.0062228018304077565,0.7197794318199158,0.280220627784729,CALM
2025-08-19 13:00:00,2025-08-19,AM,0.00039000715507465206,0.006151680052349613,0.005810125911134049,0.005761672897274961,0.005761672897274961,0.6909759640693665,0.3090240955352783,CALM
2025-08-19 17:00:00,2025-08-19,PM,0.0006069802917766574,0.007335181236640233,0.006946582169473082,0.0067282009448635756,0.0067282009448635756,0.7293805480003357,0.2706195116043091,CALM
2025-08-20 13:00:00,2025-08-20,AM,0.01886889734157126,0.006878693097966514,0.007544242333345375,-0.011990204243604745,0.011990204243604745,0.72938072681427,0.27061957120895386,CALM
2025-08-20 17:00:00,2025-08-20,PM,0.0017250916586004307,0.008228164874635369,0.007441566713573964,0.006503073216034938,0.006503073216034938,0.5565595626831055,0.44344040751457214,CALM
2025-08-21 13:00:00,2025-08-21,AM,0.00563831989393237,0.006886557262328029,0.006737015346990497,0.0012482373683956587,0.0012482373683956587,0.5277560949325562,0.47224387526512146,CALM
2025-08-21 17:00:00,2025-08-21,PM,0.002134757315043444,0.008216655891854304,0.008267572994300419,0.00608189857681086,0.00608189857681086,0.6429700255393982,0.3570300340652466,CALM
2025-08-22 13:00:00,2025-08-22,AM,0.009506405463179142,0.008006142451089342,0.0054202717398332875,-0.0015002630120897996,0.0015002630120897996,0.6717736124992371,0.3282264471054077,CALM
2025-08-22 17:00:00,2025-08-22,PM,0.0027685632150882718,0.007814444021327013,0.007730837239208014,0.0050458808062387416,0.0050458808062387416,0.681374728679657,0.3186253011226654,CALM
2025-08-25 13:00:00,2025-08-25,AM,0.0027609194302449513,0.007379643084810102,0.0066968673024957945,0.00461872365456515,0.00461872365456515,0.6525712013244629,0.3474287688732147,CALM
2025-08-25 17:00:00,2025-08-25,PM,0.005485477276671203,0.005377943530460628,0.0068427411670540774,-0.00010753374621057504,0.00010753374621057504,0.7005770802497864,0.2994229793548584,CALM
2025-08-26 13:00:00,2025-08-26,AM,0.0019782400121057205,0.006458253882576857,0.00616353840376853,0.004480013870471136,0.004480013870471136,0.7197794914245605,0.28022056818008423,CALM
2025-08-26 17:00:00,2025-08-26,PM,0.00826613642024565,0.005618445547575854,0.006771258411896496,-0.0026476908726697952,0.0026476908726697952,0.7293806672096252,0.27061954140663147,CALM
2025-08-27 13:00:00,2025-08-27,AM,0.0008272199352793344,0.0063508426202056305,0.006721296967900406,0.005523622684926296,0.005523622684926296,0.6813747882843018,0.318625271320343,CALM
2025-08-27 17:00:00,2025-08-27,PM,0.00659323981217486,0.007402850731195017,0.0059922526664516005,0.0008096109190201565,0.0008096109190201565,0.7101783156394958,0.2898218035697937,CALM
2025-08-28 13:00:00,2025-08-28,AM,0.00495957889920023,0.0072867251210837515,0.00727844732882916,0.0023271462218835215,0.0023271462218835215,0.6909759640693665,0.3090241551399231,CALM
2025-08-28 17:00:00,2025-08-28,PM,0.00021512315883750796,0.005040793840421045,0.0062832227934863216,0.004825670681583538,0.004825670681583538,0.7101783156394958,0.2898218035697937,CALM
2025-08-29 13:00:00,2025-08-29,AM,0.0019773896311137172,0.0067044896945705115,0.006368033974878772,0.004727100063456794,0.004727100063456794,0.7293806672096252,0.27061957120895386,CALM
2025-08-29 17:00:00,2025-08-29,PM,0.0034414556894706307,0.006111818251140944,0.006029675531996742,0.002670362561670313,0.002670362561670313,0.7389817833900452,0.2610183656215668,CALM
2025-09-02 13:00:00,2025-09-02,AM,0.01760647127764211,0.0071099974447878765,0.005663979579704568,-0.010496473832854233,0.010496473832854233,0.7197794318199158,0.28022071719169617,CALM
2025-09-02 17:00:00,2025-09-02,PM,0.04334326412913676,0.009400156438347941,0.006816549651263239,-0.03394310769078882,0.03394310769078882,0.5469584465026855,0.45304152369499207,CALM
2025-09-03 13:00:00,2025-09-03,AM,0.0044194781195395615,0.007409130607850411,0.007824921478497735,0.00298965248831085,0.00298965248831085,0.3261316418647766,0.6738684177398682,STRESS
2025-09-03 17:00:00,2025-09-03,PM,0.004755400860468792,0.009005810645573114,0.008025210140707183,0.004250409785104322,0.004250409785104322,0.4509466588497162,0.5490533709526062,STRESS
2025-09-04 13:00:00,2025-09-04,AM,0.00281684405631863,0.008228425000134942,0.00716970345344136,0.005411580943816312,0.005411580943816312,0.5949642062187195,0.4050357937812805,CALM
2025-09-04 17:00:00,2025-09-04,PM,0.008385090215813774,0.006927033772269048,0.00533443906279264,-0.0014580564435447262,0.0014580564435447262,0.6237677931785583,0.3762322664260864,CALM
2025-09-05 13:00:00,2025-09-05,AM,0.0007935679647950191,0.005533771364975381,0.0067645707278500816,0.004740203400180362,0.004740203400180362,0.6333689093589783,0.36663109064102173,CALM
2025-09-05 17:00:00,2025-09-05,PM,0.0011275135347709507,0.00668312949092696,0.005925525325600311,0.005555615956156009,0.005555615956156009,0.7101781964302063,0.2898218035697937,CALM
2025-09-08 13:00:00,2025-09-08,AM,0.010995116852700423,0.007209372720290331,0.006700117515921877,-0.003785744132410092,0.003785744132410092,0.7101783156394958,0.2898218631744385,CALM
2025-09-08 17:00:00,2025-09-08,PM,0.005218867064161007,0.006612764283643236,0.008393823121281447,0.0013938972194822291,0.0013938972194822291,0.5757619142532349,0.42423808574676514,CALM
2025-09-09 13:00:00,2025-09-09,AM,0.0067391376272381565,0.007992131645862212,0.006535753151465983,0.0012529940186240558,0.0012529940186240558,0.6429700255393982,0.3570299446582794,CALM
2025-09-09 17:00:00,2025-09-09,PM,0.014644791320371395,0.007064771770950999,0.006151900904895364,-0.007580019549420396,0.007580019549420396,0.6237677335739136,0.3762322664260864,CALM
2025-09-10 13:00:00,2025-09-10,AM,0.025056131781807385,0.007266445090410845,0.006210121564704323,-0.01778968669139654,0.01778968669139654,0.5277560353279114,0.472243994474411,CALM
2025-09-10 17:00:00,2025-09-10,PM,0.0021129558418069004,0.010082862684241575,0.007079123525895805,0.007969906842434675,0.007969906842434675,0.36453625559806824,0.6354637742042542,STRESS
2025-09-11 13:00:00,2025-09-11,AM,0.007988104274099704,0.007483176987981725,0.008908918679854702,-0.0005049272861179788,0.0005049272861179788,0.4413455128669739,0.5586544871330261,STRESS
2025-09-11 17:00:00,2025-09-11,PM,0.0033604675174787116,0.0068422294790840155,0.006942804880620134,0.003481761961605304,0.003481761961605304,0.5661607384681702,0.43383926153182983,CALM
2025-09-12 13:00:00,2025-09-12,AM,0.015606066216151177,0.0054413351930900945,0.007762800562577476,-0.010164731023061082,0.010164731023061082,0.6909759640693665,0.3090240955352783,CALM
2025-09-12 17:00:00,2025-09-12,PM,0.0038103439015515056,0.007226088486302656,0.007512644850325442,0.003415744584751151,0.003415744584751151,0.5373572707176208,0.46264275908470154,CALM
2025-09-15 13:00:00,2025-09-15,AM,0.009441655644855345,0.006223005654330549,0.005472197598537448,-0.0032186499905247955,0.0032186499905247955,0.5373571515083313,0.4626427888870239,CALM
2025-09-15 17:00:00,2025-09-15,PM,4.233072999986558e-05,0.008091245647830524,0.007479659521070196,0.008048914917830658,0.008048914917830658,0.6045653820037842,0.3954346776008606,CALM
2025-09-16 13:00:00,2025-09-16,AM,0.012285063420638528,0.007001439040762775,0.004995434659126085,-0.005283624379875753,0.005283624379875753,0.7005770802497864,0.2994229793548584,CALM
2025-09-16 17:00:00,2025-09-16,PM,0.0050304025591865024,0.006786840382761404,0.007701173046403375,0.0017564378235749014,0.0017564378235749014,0.6333688497543335,0.3666311502456665,CALM
2025-09-17 13:00:00,2025-09-17,AM,0.006868561576149346,0.007179152623635187,0.004928920597585958,0.00031059104748584147,0.00031059104748584147,0.6621723771095276,0.33782759308815,CALM
2025-09-17 17:00:00,2025-09-17,PM,0.001420098810205007,0.008506226413271836,0.0069820299053208355,0.0070861276030668285,0.0070861276030668285,0.6237677335739136,0.3762322962284088,CALM
