entry_date,exit_date,days_held,strike,entry_iv,exit_iv,iv_change,iv_change_pct,entry_credit,exit_cost,option_pnl,gamma_pnl,theta_pnl,delta_hedge_pnl,hedge_pnl,gross_pnl,entry_tc,exit_tc,hedge_rebalance_costs,hedge_unwind_cost,net_pnl,garch_forecast,num_straddles,iv_entry_percentile,exit_reason
2022-05-09,2022-05-25,16,85.0,0.3813819408315814,0.4406614139665979,0.059279473135016525,5.927947313501653,7240.000000000001,9892.0,-2651.999999999999,-687.9447498657644,1004.2357680850344,3257.86096693915,3252.896445897153,600.8964458971541,11.243440000000001,11.259352000000002,5.3176203579430315,3.9713386051602426,574.4223152919939,0.20134487578177318,8,83.73015873015873,Day 16 stop loss (IV 5.9%)
2022-05-31,2022-06-13,13,95.0,0.3432088687124634,0.4159160265485456,0.07270715783608217,7.2707157836082175,7965.0,8190.0,-225.0,-1558.818649102242,849.7779990741753,-1534.1442131981028,-1539.8989291789849,-1764.8989291789849,12.64779,12.649140000000001,6.123767496119959,0.6169396197268461,-1790.8127987987116,0.2110770477632196,9,71.03174603174604,Day 13 stop loss (IV 7.3%)
2022-06-14,2022-06-15,1,96.0,0.40999057964010166,0.37842285231812167,-0.03156772732197999,-3.156772732197999,7315.0,6789.999999999999,525.0000000000009,-29.36238805922785,78.43776378562208,-44.62383956308152,-45.145986723962714,479.8540132760382,9.843889999999998,9.840739999999998,0.8797813021312924,0.3543266784373143,459.8150565976009,0.2110770477632196,7,94.84126984126983,Day 1 take profit (IV -3.2%)
2022-06-16,2022-07-15,29,91.0,0.4228119857185424,0.3837189671534595,-0.039093018565082904,-3.90930185650829,7297.5,5397.000000000001,1900.499999999999,-3055.293535723448,1751.31625511158,-2199.2722893704017,-2211.2947174539413,-310.7947174539422,9.843784999999999,9.832381999999999,12.382668588326869,1.7027168289326344,-332.17360128287487,0.2110770477632196,7,97.22222222222221,Mandatory exit (DTE <= 14): DTE 14
2022-07-18,2022-07-22,4,86.0,0.3887582166939955,0.3568642522314248,-0.0318939644625707,-3.18939644625707,7259.999999999999,6620.0,639.9999999999991,-240.16745400302102,342.037636877713,-181.8729055042686,-183.75852856580525,456.24147143419384,11.24356,11.239720000000002,2.2435168848912563,0.6242594163641413,433.1339320178297,0.2095316571303676,8,86.11111111111111,Day 4 take profit (IV -3.2%)
2022-08-22,2022-08-30,8,94.0,0.3745523163074135,0.4189660076901822,0.04441369138276874,4.441369138276874,7852.5,8190.000000000001,-337.5000000000009,-1053.031608900274,674.4294467724244,-842.5620753101916,-846.5263178367163,-1184.0263178367172,12.647115000000001,12.649140000000001,4.321508321976065,1.157080780022434,-1210.4796536167396,0.19356699806425443,9,87.3015873015873,Day 8 stop loss (IV 4.4%)
2022-08-31,2022-09-07,7,96.0,0.41398836693318564,0.3836085680982538,-0.03037979883493186,-3.037979883493186,7620.0,6640.000000000001,979.9999999999991,-183.55046527538335,433.0115372934357,-145.53566030921246,-147.5227061608132,832.4772938391859,11.24572,11.239840000000001,2.340089407992578,0.36728050137709134,809.6244533378089,0.24040196745352002,8,98.01587301587301,Day 7 take profit (IV -3.0%)
2022-09-08,2022-10-06,28,95.0,0.3826960776602725,0.43101944799930125,0.048323370339028726,4.832337033902872,7700.0,7131.999999999999,568.0000000000009,-3777.8314258230293,2010.2207880280957,-2138.311738651996,-2151.4320639659795,-1583.4320639659786,11.246200000000002,11.242792000000001,13.476303806828538,3.2601128804867368,-1609.1811688464654,0.24040196745352002,8,89.28571428571429,Day 28 stop loss (IV 4.8%)
2022-10-07,2022-10-25,18,100.0,0.39527708333953077,0.3862995016504516,-0.00897758168907914,-0.8977581689079139,7665.0,6769.0,896.0,-913.4436155427527,1152.336321055797,13.077923336114225,7.523308770467821,903.5233087704678,9.845989999999999,9.840613999999999,5.919360878766284,2.199630796150651,881.6370739743171,0.22964444140279983,7,94.04761904761905,Earnings in 3d - forced exit (2022-10-28)
2023-03-13,2023-03-20,7,105.0,0.35924307596389476,0.3044253960838254,-0.05481767988006936,-5.481767988006936,7440.000000000001,6384.0,1056.000000000001,-949.9106573794662,470.3289667367215,-996.709971959471,-1000.3809985107424,55.619001489258494,11.24464,11.238304000000001,4.067194622659783,0.5652953016226955,32.57076218763579,0.21615168721576938,8,94.04761904761905,Day 7 take profit (IV -5.5%)
